id , name                             , shortName, population , men2women , causes                    , treatement  , comments
1,  Adult Polyglucosan Body Disease ,  APBD    ,   30/100   ,  50/100   , mutations in GBE1 gene    ,   no        , Ashkenazi Jewish 
2,Adult-Onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia,ALSP ,10000,50/100,abnormal CSF1R gene ,no,avg age 43
3,Adult-Onset Still’s Disease,,,,,,
4,AEC Syndrome,,,,,,
5,African Iron Overload,,,,,,
6,Agammaglobulinemia,,,,,,
7,Agenesis of Corpus Callosum,,,,,,
8,"Agranulocytosis, Acquired",,,,,,
9,Ahumada-Del Castillo Syndrome,,,,,,
10,Aicardi Syndrome,,,,,,
11,AIDS Dysmorphic Syndrome,,,,,,
12,ALAD Porphyria,,,,,,
13,Alagille Syndrome,,,,,,
14,Alexander Disease,,,,,,
15,Alkaptonuria,,,,,,
16,Alopecia Areata,,,,,,
17,Alpers Disease,,,,,,
18,Alpha Thalassemia,,,,,,
19,Alpha Thalassemia X-linked Intellectual Disability Syndrome,,,,,,
20,Alpha-1 Antitrypsin Deficiency,,,,,,
21,Acrodysostosis,,,,,,
22,Acromegaly,,,,,,
23,Acromesomelic Dysplasia,,,,,,
24,Acromicric Dysplasia,,,,,,
25,ACTH Deficiency,,,,,,
26,Acute Cholecystitis,,,,,,
27,Acute Disseminated Encephalomyelitis,,,,,,
28,Acute Eosinophilic Pneumonia,,,,,,
29,Acute Intermittent Porphyria,,,,,,
30,Acute Myeloid Leukemia,,,,,,
31,Acute Promyelocytic Leukemia,,,,,,
32,Acute Respiratory Distress Syndrome,,,,,,
33,Adams-Oliver Syndrome,,,,,,
34,ADCY5-Related Dyskinesia,,,,,,
35,Addison’s Disease,,,,,,
36,Adenoid Cystic Carcinoma,,,,,,
37,Adenylosuccinate Lyase Deficiency,,,,,,
38,Adie Syndrome,,,,,,
39,ADNP Syndrome,,,,,,
40,Adult Neuronal Ceroid Lipofuscinosis,,,,,,
41,Adult Polyglucosan Body Disease,,,,,,
42,Adult-Onset Leukoencephalopathy with Axonal Spheroids and Pigmented Glia,,,,,,
43,Adult-Onset Still’s Disease,,,,,,
44,AEC Syndrome,,,,,,
45,African Iron Overload,,,,,,
46,Agammaglobulinemia,,,,,,
47,Agenesis of Corpus Callosum,,,,,,
48,"Agranulocytosis, Acquired",,,,,,
49,Ahumada-Del Castillo Syndrome,,,,,,
50,Aicardi Syndrome,,,,,,
51,AIDS Dysmorphic Syndrome,,,,,,
52,ALAD Porphyria,,,,,,
53,Alagille Syndrome,,,,,,
54,Alexander Disease,,,,,,
55,Alkaptonuria,,,,,,
56,Alopecia Areata,,,,,,
57,Alpers Disease,,,,,,
58,Alpha Thalassemia,,,,,,
59,Alpha Thalassemia X-linked Intellectual Disability Syndrome,,,,,,
60,Alpha-1 Antitrypsin Deficiency,,,,,,
